covariate_id,covariate_name,covariate_analysis_id,analysis_id,database_id
4100365204,condition_era during day -30 through 0 days relative to index: Schizophrenic disorders,204,1,TMU_CRD
4100366204,condition_era during day -30 through 0 days relative to index: Acute exacerbation of chronic schizophrenia,204,1,TMU_CRD
4078455204,condition_era during day -30 through 0 days relative to index: Finding of menstrual bleeding,204,1,TMU_CRD
258180204,condition_era during day -30 through 0 days relative to index: Pneumonia due to Gram negative bacteria,204,1,TMU_CRD
443454204,condition_era during day -30 through 0 days relative to index: Cerebral infarction,204,1,TMU_CRD
443597204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease stage 3,204,1,TMU_CRD
443600204,condition_era during day -30 through 0 days relative to index: Localized infection of skin AND/OR subcutaneous tissue,204,1,TMU_CRD
443601204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease stage 2,204,1,TMU_CRD
443611204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease stage 5,204,1,TMU_CRD
443614204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease stage 1,204,1,TMU_CRD
443563204,condition_era during day -30 through 0 days relative to index: Arteriosclerosis of coronary artery bypass graft,204,1,TMU_CRD
4324765204,condition_era during day -30 through 0 days relative to index: Arthropathy of knee joint,204,1,TMU_CRD
44784105204,condition_era during day -30 through 0 days relative to index: Injury of free lower limb,204,1,TMU_CRD
44782690204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease stage 5 due to hypertension,204,1,TMU_CRD
44782549204,condition_era during day -30 through 0 days relative to index: Disorder of vertebral column,204,1,TMU_CRD
44783376204,condition_era during day -30 through 0 days relative to index: Monoarthritis,204,1,TMU_CRD
44784217204,condition_era during day -30 through 0 days relative to index: Cardiac arrhythmia,204,1,TMU_CRD
44784439204,condition_era during day -30 through 0 days relative to index: Benign hypertensive renal disease with renal failure,204,1,TMU_CRD
44782429204,condition_era during day -30 through 0 days relative to index: Chronic kidney disease due to hypertension,204,1,TMU_CRD
44782447204,condition_era during day -30 through 0 days relative to index: Pressure ulcer of hip,204,1,TMU_CRD
44784621204,condition_era during day -30 through 0 days relative to index: Hypertensive heart and chronic kidney disease,204,1,TMU_CRD
44784632204,condition_era during day -30 through 0 days relative to index: Episodic mood disorder,204,1,TMU_CRD
40491439204,condition_era during day -30 through 0 days relative to index: Tumor of respiratory system,204,1,TMU_CRD
36715917204,condition_era during day -30 through 0 days relative to index: Internal hemorrhoids grade II,204,1,TMU_CRD
43530656204,condition_era during day -30 through 0 days relative to index: Nonproliferative retinopathy due to type 2 diabetes mellitus,204,1,TMU_CRD
37397422204,condition_era during day -30 through 0 days relative to index: Asymptomatic periapical periodontitis,204,1,TMU_CRD
19062817404,drug_era during day -30 through 0 days relative to index: riboflavin,404,1,TMU_CRD
948856404,drug_era during day -30 through 0 days relative to index: polyvinyl alcohol,404,1,TMU_CRD
933724404,drug_era during day -30 through 0 days relative to index: phenazopyridine,404,1,TMU_CRD
19019029404,drug_era during day -30 through 0 days relative to index: nifuratel,404,1,TMU_CRD
19082306404,drug_era during day -30 through 0 days relative to index: isoleucine,404,1,TMU_CRD
1351541404,drug_era during day -30 through 0 days relative to index: leuprolide,404,1,TMU_CRD
1307863404,drug_era during day -30 through 0 days relative to index: verapamil,404,1,TMU_CRD
906914404,drug_era during day -30 through 0 days relative to index: urea,404,1,TMU_CRD
19003296404,drug_era during day -30 through 0 days relative to index: tolperisone,404,1,TMU_CRD
1036228404,drug_era during day -30 through 0 days relative to index: sucralfate,404,1,TMU_CRD
1353256404,drug_era during day -30 through 0 days relative to index: propafenone,404,1,TMU_CRD
1377023404,drug_era during day -30 through 0 days relative to index: hydroxocobalamin,404,1,TMU_CRD
1321341404,drug_era during day -30 through 0 days relative to index: norepinephrine,404,1,TMU_CRD
1136980404,drug_era during day -30 through 0 days relative to index: ketorolac,404,1,TMU_CRD
725131404,drug_era during day -30 through 0 days relative to index: mirtazapine,404,1,TMU_CRD
922570404,drug_era during day -30 through 0 days relative to index: nystatin,404,1,TMU_CRD
923081404,drug_era during day -30 through 0 days relative to index: ofloxacin,404,1,TMU_CRD
1318137404,drug_era during day -30 through 0 days relative to index: nicardipine,404,1,TMU_CRD
730548404,drug_era during day -30 through 0 days relative to index: bromocriptine,404,1,TMU_CRD
1557272404,drug_era during day -30 through 0 days relative to index: alendronate,404,1,TMU_CRD
1713332404,drug_era during day -30 through 0 days relative to index: amoxicillin,404,1,TMU_CRD
1367500404,drug_era during day -30 through 0 days relative to index: losartan,404,1,TMU_CRD
939259404,drug_era during day -30 through 0 days relative to index: budesonide,404,1,TMU_CRD
19035631404,drug_era during day -30 through 0 days relative to index: calcitriol,404,1,TMU_CRD
1750500404,drug_era during day -30 through 0 days relative to index: clarithromycin,404,1,TMU_CRD
1328165404,drug_era during day -30 through 0 days relative to index: diltiazem,404,1,TMU_CRD
1112807404,drug_era during day -30 through 0 days relative to index: aspirin,404,1,TMU_CRD
1314002404,drug_era during day -30 through 0 days relative to index: atenolol,404,1,TMU_CRD
708298404,drug_era during day -30 through 0 days relative to index: midazolam,404,1,TMU_CRD
1517824404,drug_era during day -30 through 0 days relative to index: niacin,404,1,TMU_CRD
19110751404,drug_era during day -30 through 0 days relative to index: melitracen,404,1,TMU_CRD
1000560404,drug_era during day -30 through 0 days relative to index: ondansetron,404,1,TMU_CRD
739323404,drug_era during day -30 through 0 days relative to index: droperidol,404,1,TMU_CRD
1518254404,drug_era during day -30 through 0 days relative to index: dexamethasone,404,1,TMU_CRD
1201620404,drug_era during day -30 through 0 days relative to index: codeine,404,1,TMU_CRD
1344905404,drug_era during day -30 through 0 days relative to index: carboplatin,404,1,TMU_CRD
1797513404,drug_era during day -30 through 0 days relative to index: ciprofloxacin,404,1,TMU_CRD
1800835404,drug_era during day -30 through 0 days relative to index: cloxacillin,404,1,TMU_CRD
19097481404,drug_era during day -30 through 0 days relative to index: cinnarizine,404,1,TMU_CRD
19058572404,drug_era during day -30 through 0 days relative to index: calcium citrate,404,1,TMU_CRD
1331270404,drug_era during day -30 through 0 days relative to index: dipyridamole,404,1,TMU_CRD
795113404,drug_era during day -30 through 0 days relative to index: chlorzoxazone,404,1,TMU_CRD
1771162404,drug_era during day -30 through 0 days relative to index: cefazolin,404,1,TMU_CRD
740275404,drug_era during day -30 through 0 days relative to index: carbamazepine,404,1,TMU_CRD
1110410404,drug_era during day -30 through 0 days relative to index: morphine,404,1,TMU_CRD
1351115404,drug_era during day -30 through 0 days relative to index: ubidecarenone,404,1,TMU_CRD
19049105404,drug_era during day -30 through 0 days relative to index: potassium chloride,404,1,TMU_CRD
1124957404,drug_era during day -30 through 0 days relative to index: oxycodone,404,1,TMU_CRD
1500211404,drug_era during day -30 through 0 days relative to index: medroxyprogesterone,404,1,TMU_CRD
1724666404,drug_era during day -30 through 0 days relative to index: dicloxacillin,404,1,TMU_CRD
19061088404,drug_era during day -30 through 0 days relative to index: dexmedetomidine,404,1,TMU_CRD
923840404,drug_era during day -30 through 0 days relative to index: dibucaine,404,1,TMU_CRD
715939404,drug_era during day -30 through 0 days relative to index: escitalopram,404,1,TMU_CRD
19022956404,drug_era during day -30 through 0 days relative to index: bezafibrate,404,1,TMU_CRD
19026637404,drug_era during day -30 through 0 days relative to index: dihydroergotoxine,404,1,TMU_CRD
937439404,drug_era during day -30 through 0 days relative to index: bethanechol,404,1,TMU_CRD
1340128404,drug_era during day -30 through 0 days relative to index: captopril,404,1,TMU_CRD
798874404,drug_era during day -30 through 0 days relative to index: clonazepam,404,1,TMU_CRD
19024249404,drug_era during day -30 through 0 days relative to index: clodronic acid,404,1,TMU_CRD
1119510404,drug_era during day -30 through 0 days relative to index: dextromethorphan,404,1,TMU_CRD
917336404,drug_era during day -30 through 0 days relative to index: desoximetasone,404,1,TMU_CRD
992956404,drug_era during day -30 through 0 days relative to index: magnesium hydroxide,404,1,TMU_CRD
986117404,drug_era during day -30 through 0 days relative to index: ketotifen,404,1,TMU_CRD
19030387404,drug_era during day -30 through 0 days relative to index: bromelains,404,1,TMU_CRD
997276404,drug_era during day -30 through 0 days relative to index: cimetidine,404,1,TMU_CRD
950370404,drug_era during day -30 through 0 days relative to index: carteolol,404,1,TMU_CRD
1310317404,drug_era during day -30 through 0 days relative to index: cyclophosphamide,404,1,TMU_CRD
1129625404,drug_era during day -30 through 0 days relative to index: diphenhydramine,404,1,TMU_CRD
19015726404,drug_era during day -30 through 0 days relative to index: cisatracurium,404,1,TMU_CRD
1397599404,drug_era during day -30 through 0 days relative to index: cisplatin,404,1,TMU_CRD
19072255404,drug_era during day -30 through 0 days relative to index: cefmetazole,404,1,TMU_CRD
19030493404,drug_era during day -30 through 0 days relative to index: bromhexine,404,1,TMU_CRD
1305637404,drug_era during day -30 through 0 days relative to index: methylergonovine,404,1,TMU_CRD
19055217404,drug_era during day -30 through 0 days relative to index: carbomer,404,1,TMU_CRD
1152631404,drug_era during day -30 through 0 days relative to index: cromolyn,404,1,TMU_CRD
1548195404,drug_era during day -30 through 0 days relative to index: estradiol,404,1,TMU_CRD
1110727404,drug_era during day -30 through 0 days relative to index: cyproheptadine,404,1,TMU_CRD
997881404,drug_era during day -30 through 0 days relative to index: clindamycin,404,1,TMU_CRD
907879404,drug_era during day -30 through 0 days relative to index: miconazole,404,1,TMU_CRD
1550023404,drug_era during day -30 through 0 days relative to index: insulin lispro,404,1,TMU_CRD
1326115404,drug_era during day -30 through 0 days relative to index: oxytocin,404,1,TMU_CRD
1503297404,drug_era during day -30 through 0 days relative to index: metformin,404,1,TMU_CRD
902427404,drug_era during day -30 through 0 days relative to index: timolol,404,1,TMU_CRD
19014977404,drug_era during day -30 through 0 days relative to index: nicorandil,404,1,TMU_CRD
19018544404,drug_era during day -30 through 0 days relative to index: calcium,404,1,TMU_CRD
924724404,drug_era during day -30 through 0 days relative to index: dicyclomine,404,1,TMU_CRD
920458404,drug_era during day -30 through 0 days relative to index: betamethasone,404,1,TMU_CRD
955583404,drug_era during day -30 through 0 days relative to index: fluorometholone,404,1,TMU_CRD
1786621404,drug_era during day -30 through 0 days relative to index: cephalexin,404,1,TMU_CRD
1149196404,drug_era during day -30 through 0 days relative to index: cetirizine,404,1,TMU_CRD
